10000 6000 10000
993 84;10;5950;0;7447
994 43;52;360;6143;4110
995 75;1;4462;881;0
996 61;27;0;2027;717
997 95;21;3776;9436;4356
998 35;71;0;2212;1228
999 6;31;88;9086;9786
1000 64;84;0;6546;62
1001 30;52;8636;3800;1743
1002 84;16;6417;0;9797
1003 2;79;8181;7808;4467
1004 60;97;0;5336;9830
1005 4;60;0;9358;2465
1006 55;47;154;8265;0
1007 63;81;0;7610;6482
1008 20;28;2387;7074;0
1009 41;38;0;3786;1876
1010 38;37;3145;3550;0
1011 66;15;0;265;968
1012 90;6;0;6663;516
1013 4;26;0;5333;281
1014 41;74;2137;6386;1270
1015 59;86;3442;9440;2518
1016 77;44;675;29;0
1017 0;4;0;4473;2161
1018 45;46;7951;3427;3977
1019 47;19;887;2487;1302
1020 95;50;1;9291;5881
1021 34;99;647;2744;0
1022 24;93;160;8051;0
1023 23;40;0;9983;1383
1024 60;95;1325;9560;0
1025 39;17;181;2546;0
1026 18;21;0;1385;8886
1027 33;40;117;7347;4358
1028 53;19;257;0;2178
1029 74;32;118;9136;0
1030 51;2;0;2677;2206
1031 39;68;1517;8540;0
1032 60;23;2306;8846;0
1033 68;50;0;3237;5119
1034 22;81;9311;6986;4338
1035 57;0;5673;0;8847
1036 67;3;6219;554;4126
1037 9;76;1137;3397;5781
1038 40;13;0;6108;2251
1039 3;95;1744;5621;1071
1040 69;36;0;300;8641
1041 12;62;3833;2389;2859
1042 58;97;2307;0;7743
1043 12;10;0;2231;9887
1044 16;39;9882;8502;3380
1045 63;90;3771;7394;3372
1046 45;69;1734;0;4749
1047 65;78;4282;2747;5839
1048 30;37;0;8413;2490
1049 20;47;0;3318;1032
1050 48;77;8033;4347;0
1051 38;54;719;5725;427
1052 93;25;2181;8068;2113
1053 68;15;0;3510;1352
1054 49;78;2376;7857;0
1055 24;91;4760;9771;6331
1056 36;12;0;4161;7876
1057 43;99;1700;4789;0
1058 65;45;2040;1897;0
1059 63;65;943;1561;1659
1060 88;88;343;5315;4303
1061 25;53;0;1163;9012
1062 82;99;453;4630;7288
1063 73;40;1969;8972;1643
1064 91;56;2178;4229;3487
1065 69;49;779;4910;0
1066 62;87;0;6106;5952
1067 91;77;2516;9706;0
1068 41;2;8769;6597;4663
1069 31;64;5559;3199;9322
1070 1;35;1733;1100;0
1071 25;8;7844;8996;937
1072 12;90;8883;3004;6343
1073 27;95;662;334;1561
1074 5;78;0;4185;886
1075 13;58;4003;1929;8285
1076 89;14;5918;3153;1080
1077 57;18;858;7218;0
1078 35;53;441;1533;1647
1079 92;63;0;6960;641
1080 82;92;0;5677;7545
1081 14;29;9830;630;5298
1082 18;47;0;2461;1889
1083 59;45;1511;1640;830
1084 39;48;23;8673;0
1085 23;37;1696;2094;0
1086 39;58;85;681;7258
1087 37;22;582;2795;842
1088 51;91;0;9739;1134
1089 91;48;5810;2579;0
1090 36;63;2496;1016;21
1091 69;59;6749;5981;5487
1092 40;42;4108;3459;0
1093 60;37;0;4890;8130
1094 58;22;0;4680;1007
1095 87;18;738;2509;8017
1096 72;84;6222;5530;3491
1097 76;9;7618;3399;398
1098 63;30;3631;4307;9476
1099 32;91;1232;2606;9384
1100 27;49;5304;0;3610
1101 73;52;4736;7958;8270
1102 42;39;9362;0;8559
1103 95;83;0;6951;7596
1104 4;67;1015;7148;0
1105 69;11;0;7717;1773
1106 14;46;3462;3997;1935
1107 85;21;2812;2865;2928
1108 35;36;3798;7243;1867
1109 58;81;0;1847;6530
1110 79;51;2323;3405;0
1111 98;87;0;7255;2636
1112 71;82;1427;3229;346
1113 61;83;8132;8852;0
1114 13;48;0;6456;1710
1115 3;53;2325;5181;0
1116 9;38;3212;7654;9267
1117 40;40;4991;8606;0
1118 34;37;910;1132;2449
1119 93;20;4142;3436;6087
1120 73;43;750;0;5638
1121 85;58;3488;5141;0
1122 75;56;834;539;0
1123 26;65;8727;6832;0
1124 30;57;4079;7439;1224
1125 68;96;7161;7067;6551
1126 14;22;330;9277;0
1127 62;40;7870;2751;5919
1128 7;63;1245;0;7323
1129 81;25;283;3314;0
1130 93;2;0;496;8741
1131 67;55;1366;3554;0
1132 62;85;9227;0;8245
1133 24;65;0;6159;5311
1134 48;25;0;8653;4080
1135 60;55;9352;2315;0
1136 47;68;318;7127;0
1137 22;35;455;0;7903
1138 14;24;757;3843;153
1139 92;79;584;3044;0
1140 44;40;7139;6437;0
1141 65;40;4209;3941;1109
1142 1;33;7597;7262;2888
1143 29;96;729;4072;0
1144 60;69;7579;5387;7293
1145 86;60;0;7046;3348
1146 76;2;2033;8807;0
1147 51;2;0;826;1222
1148 82;66;3222;6375;7158
1149 21;84;2607;1041;1122
1150 36;58;6139;6814;3316
1151 91;35;0;9816;968
1152 72;89;0;7056;4976
1153 29;28;9416;7541;6683
1154 13;93;628;4566;8196
1155 13;42;8120;7375;7925
1156 91;36;6300;2706;0
1157 53;49;4837;85;477
1158 43;44;597;6518;1867
1159 99;20;2111;2188;1488
1160 32;78;1937;5043;2235
1161 34;52;0;7720;1922
1162 0;96;112;7089;0
1163 4;19;3215;9758;0
1164 98;60;555;8255;2066
1165 12;34;1510;2816;1662
1166 32;57;5204;288;3826
1167 50;10;0;6697;645
1168 71;2;0;4625;427
1169 32;87;3999;7602;0
1170 66;9;729;7504;0
1171 3;65;6604;1466;9812
1172 76;45;9987;2374;0
1173 23;68;1536;5082;1920
1174 41;1;2283;316;0
1175 95;89;9700;9136;9902
1176 69;32;2682;7106;0
1177 56;53;1309;2717;1353
1178 90;31;0;4344;5838
1179 0;35;7341;3420;0
1180 49;2;7422;0;158
1181 2;83;5306;1956;3214
1182 39;56;0;9528;908
1183 67;18;9612;497;2649
1184 65;24;834;4910;0
1185 72;89;8030;8425;1265
1186 40;63;5878;927;1221
1187 18;43;1536;1756;0
1188 29;44;2758;6128;676
1189 15;79;8963;6044;0
1190 54;17;8726;2633;0
1191 72;43;2135;8551;1420
1192 65;97;1217;1686;0
1193 35;39;3239;1520;5807
1194 70;80;0;201;2212
1195 98;79;3586;109;169
1196 94;5;0;6319;9880
1197 45;36;1099;7657;572
1198 89;49;0;7752;302
1199 62;63;7507;0;1874
1200 31;50;5651;1994;0
1201 28;67;1873;8182;0
1202 33;75;0;2941;3204
1203 13;83;892;7303;0
1204 82;65;1863;6976;0
1205 84;95;2820;6114;0
1206 77;91;2248;8089;734
1207 80;7;1254;5701;0
1208 6;69;2385;2690;6975
1209 90;87;7765;760;0
1210 94;98;854;1840;0
1211 87;86;1365;9766;4270
1212 97;81;0;5817;247
1213 65;83;0;8324;7170
1214 38;54;4854;2881;0
1215 6;19;693;3442;0
1216 9;92;665;6868;9966
1217 8;11;953;4013;6997
1218 28;8;7629;3139;8833
1219 89;32;0;663;1399
1220 53;88;2193;9721;1339
1221 90;58;7115;8626;3663
1222 91;11;0;2939;2120
1223 88;10;0;795;824
1224 10;68;0;8240;1868
1225 55;59;8503;7891;0
1226 38;46;1774;3456;9074
1227 83;4;0;2596;8701
1228 7;21;1729;6114;508
1229 65;98;3565;4319;0
1230 37;29;31;7805;0
1231 82;75;0;5512;1399
1232 70;56;6915;2405;1278
1233 4;73;1208;7567;7856
1234 57;13;0;9003;1916
1235 77;5;7850;489;8372
1236 53;38;1686;6148;6755
1237 12;68;9898;7601;0
1238 65;60;0;8553;3770
1239 56;22;0;7093;9613
1240 18;57;0;210;87
1241 63;53;1766;6167;0
1242 4;61;2708;1546;2651
1243 46;0;0;6738;7382
1244 58;99;4153;3158;0
1245 25;5;6207;6231;0
1246 77;30;2068;7004;0
1247 66;43;6731;1264;5394
1248 92;4;2724;4171;657
1249 3;66;2090;890;1393
1250 39;70;1309;6348;204
1251 77;27;2542;0;9926
1252 93;58;0;84;3834
1253 44;63;0;891;3052
1254 66;57;9511;7958;5955
1255 83;84;2771;8198;1938
1256 64;56;5750;902;9194
1257 81;80;110;0;7039
1258 52;58;4735;0;1912
1259 62;60;2507;0;5984
1260 19;44;0;3532;8347
1261 5;93;374;4273;0
1262 94;61;3634;0;7483
1263 12;9;0;1832;59
1264 14;78;1453;9736;0
1265 18;56;1168;570;7979
1266 89;50;0;6682;19
1267 55;19;0;7895;2338
1268 40;6;7978;4590;9357
1269 26;77;0;2141;217
1270 21;33;3368;9367;0
1271 14;33;1781;8226;692
1272 79;35;68;1576;1590
1273 24;71;7688;3668;8095
1274 5;84;0;2892;328
1275 19;35;0;4685;8305
1276 17;15;1303;8369;0
1277 46;37;1773;5531;0
1278 80;63;5317;4153;0
1279 98;11;8871;3617;0
1280 81;88;2971;8628;1954
1281 35;84;0;6380;1197
1282 64;47;5151;2097;0
1283 74;6;4433;0;2377
1284 74;35;5375;8534;7408
1285 72;76;0;5821;4704
1286 88;9;324;8548;0
1287 0;7;9946;4610;1379
1288 20;92;0;2527;2998
1289 62;26;0;9137;7731
1290 91;41;1927;1839;2395
1291 67;41;0;3720;518
1292 25;65;0;5135;1984
1293 24;91;8932;8953;1532
1294 80;69;7435;289;0
1295 68;40;9418;5242;3468
1296 79;32;2189;8654;0
1297 25;12;3582;1188;5556
1298 2;37;0;4653;7617
1299 99;40;4084;7055;2204
1300 79;48;6163;612;3804
1301 1;85;2406;8784;706
1302 60;22;1351;4400;1091
1303 12;77;1444;6715;5585
1304 49;82;2978;8407;0
1305 79;2;2303;2293;5172
1306 50;20;1578;9839;0
1307 22;26;0;4345;9153
1308 10;98;6971;5965;0
1309 74;15;2008;8083;0
1310 90;72;0;2010;762
1311 81;97;2335;8504;2036
1312 5;15;1257;8365;0
1313 43;19;0;7976;1995
1314 25;32;3688;9510;9184
1315 86;77;843;5414;34
1316 75;49;5454;7610;6739
1317 73;68;1332;2351;0
1318 16;56;2129;9787;2647
1319 0;84;586;7928;0
1320 64;66;1642;8532;1986
1321 36;76;467;9603;0
1322 37;23;514;7271;1542
1323 90;14;4025;8372;0
1324 42;89;0;6994;2500
1325 16;2;2078;4872;4424
1326 59;32;8185;8162;5003
1327 42;10;5903;83;8009
1328 21;20;1022;7846;0
1329 60;69;9810;8636;0
1330 27;15;0;5283;1900
1331 74;46;410;852;0
1332 92;29;0;5047;2904
1333 24;39;6253;9848;3696
1334 91;70;6592;5441;0
1335 50;98;0;6229;6915
1336 10;96;1529;5048;2421
1337 59;94;1558;4276;0
1338 7;76;0;4217;973
1339 88;97;7483;185;0
1340 42;36;9312;1245;0
1341 84;61;0;7938;1842
1342 58;46;0;7349;9908
1343 7;61;0;9519;8800
1344 60;31;2439;3725;568
1345 29;4;0;810;3383
1346 5;48;9966;3111;4422
1347 2;31;5640;2732;2004
1348 43;40;2507;4748;0
1349 52;82;1131;6604;0
1350 37;75;0;7813;8896
1351 51;72;7551;1019;9836
1352 22;88;0;6968;729
1353 98;96;2348;9705;2141
1354 85;58;0;1188;8119
1355 21;86;1651;4649;6264
1356 42;73;5157;9018;4625
1357 27;82;0;5613;4316
1358 4;64;1497;2596;5769
1359 85;28;1107;1980;8458
1360 77;80;4785;4138;0
1361 94;25;401;5769;2261
1362 44;83;1456;481;1744
1363 76;19;1887;3213;1613
1364 92;61;2165;9647;1535
1365 4;7;6691;0;1137
1366 40;82;0;4869;1166
1367 41;52;1229;0;6649
1368 11;35;4306;6070;0
1369 69;89;0;6466;2960
1370 31;94;2038;0;2759
1371 8;47;457;9192;645
1372 50;68;0;4957;1392
1373 1;77;1788;8156;0
1374 82;63;0;5441;2087
1375 3;23;9908;6036;0
1376 98;16;1379;1976;0
1377 12;55;0;2036;3660
1378 13;1;600;6507;2196
1379 37;78;0;7692;5699
1380 17;29;2121;8491;0
1381 15;95;0;2318;328
1382 78;3;2195;6913;237
1383 29;69;0;9755;638
1384 24;17;6741;5772;6919
1385 22;65;1001;4118;160
1386 4;69;7720;3779;6365
1387 71;58;378;4339;1628
1388 10;21;2040;2432;0
1389 59;69;408;5631;0
1390 53;80;3017;4739;0
1391 55;29;0;3045;2052
1392 26;70;400;2806;0
1393 96;84;295;6489;0
1394 17;99;9749;4494;0
1395 75;31;8544;662;3059
1396 28;83;7610;0;7879
1397 87;88;55;1718;2026
1398 74;83;297;1475;197
1399 10;81;0;9468;3714
1400 12;64;1431;4154;0
1401 30;96;7317;8780;599
1402 50;88;2293;7579;0
1403 4;34;9796;814;5126
1404 68;47;3833;3494;3207
1405 63;52;4386;8507;321
1406 53;80;0;1130;1791
1407 25;1;9842;147;7776
1408 84;43;4829;40;0
1409 29;87;0;1100;1196
1410 48;26;5582;8534;0
1411 41;67;538;3961;0
1412 39;18;9027;5277;9204
1413 25;83;1953;2143;2540
1414 1;45;86;4525;4571
1415 18;27;1607;347;2009
1416 73;35;792;5097;0
1417 56;69;4101;3966;6351
1418 76;74;5783;935;6119
1419 87;67;7803;6484;0
1420 86;92;8606;0;5344
1421 2;17;8744;1731;790
1422 15;85;7598;1653;0
1423 28;72;2336;4158;6614
1424 49;56;2378;2;1945
1425 85;32;0;4046;1286
1426 29;93;469;4845;0
1427 88;14;6400;5706;6758
1428 2;63;0;9545;3332
1429 77;78;3095;6162;1806
1430 60;13;1288;7731;0
1431 62;71;4301;8592;5752
1432 15;33;0;947;9007
1433 15;12;1577;5217;0
1434 66;78;663;6688;0
1435 55;43;0;4305;1490
1436 72;85;4046;5391;4881
1437 75;86;0;8949;1335
1438 67;59;4892;9546;4420
1439 65;98;1623;811;5946
1440 83;3;245;2578;1445
1441 25;92;0;7205;2657
1442 76;56;6089;3050;2625
1443 1;66;475;4204;1229
1444 83;6;9065;8724;7200
1445 55;7;1036;2645;0
1446 35;12;1904;4169;292
1447 44;57;7842;3465;7237
1448 88;88;5042;6166;181
1449 65;81;3116;7263;0
1450 97;8;0;1658;7995
1451 52;52;3057;1329;4544
1452 49;59;0;9399;6796
1453 31;97;0;1412;2226
1454 36;89;0;425;4859
1455 99;3;0;181;1170
1456 31;52;922;7454;0
1457 76;5;0;740;9970
1458 87;0;882;3928;0
1459 10;85;0;9489;4420
1460 57;13;1334;9292;6698
1461 25;24;0;5180;122
1462 14;20;0;368;689
1463 47;27;56;5875;0
1464 69;52;9659;0;4574
1465 47;95;1674;0;5874
1466 38;40;5335;3430;7480
1467 5;28;9915;6749;1726
1468 74;83;0;3553;6075
1469 30;83;8417;8337;0
1470 77;55;1529;1659;23
1471 69;96;2917;9228;2669
1472 35;41;3988;9837;0
1473 20;32;0;8740;6609
1474 27;10;2335;7211;0
1475 91;44;1175;3662;2219
1476 95;14;3754;0;2787
1477 74;37;0;9680;1454
1478 53;79;3347;6732;9985
1479 29;97;8547;9094;2258
1480 28;78;8017;4598;3423
1481 51;72;7258;4434;9305
1482 4;35;8695;9952;1664
1483 17;2;428;3144;177
1484 30;34;7949;3989;8054
1485 76;99;794;4902;1622
1486 29;89;957;397;0
1487 93;60;2486;4919;0
1488 19;28;8199;1103;9102
1489 33;68;5213;2547;6059
1490 8;76;0;7230;6575
1491 57;73;4695;9487;2944
1492 25;59;3167;6712;7792
1493 81;25;1890;5939;1351
1494 59;73;8321;978;0
1495 28;95;0;9927;1601
1496 37;30;0;527;2495
1497 95;83;53;3267;1142
1498 69;48;9854;8722;3844
1499 84;3;0;3675;796
1500 7;18;1150;4836;891
1501 13;68;9050;1612;0
1502 93;84;3493;7394;0
1503 79;37;6655;0;7018
1504 80;68;0;7999;8237
1505 63;96;5941;1861;4848
1506 32;42;0;8568;7826
1507 46;2;3912;1487;8062
1508 7;94;9449;9652;0
1509 84;50;325;8207;2386
1510 90;61;521;5494;0
1511 65;17;934;3188;0
1512 21;59;915;6825;0
1513 27;73;9809;447;2570
1514 58;94;1446;5550;6180
1515 26;31;2498;9544;0
1516 82;69;0;6847;8246
1517 8;61;0;26;6497
1518 31;6;8611;1818;0
1519 47;55;6930;0;3720
1520 14;19;6804;4964;0
1521 72;82;1681;8654;2159
1522 82;17;3945;2726;4323
1523 44;25;0;1458;373
1524 51;42;0;20;5649
1525 41;27;5977;8630;0
1526 40;60;0;2235;9592
1527 84;44;5061;6764;4033
1528 91;10;0;9359;2181
1529 36;82;1291;6875;199
1530 81;99;6871;5171;3135
1531 4;38;1496;3808;1535
1532 5;62;0;2555;9321
1533 43;1;5780;3702;6262
1534 51;93;1952;7219;0
1535 56;37;0;1402;1533
1536 82;56;3822;103;0
1537 68;1;2379;4326;0
1538 87;52;0;8644;2759
1539 60;65;1675;5092;430
1540 54;46;0;8531;8200
1541 25;48;9559;3801;9898
1542 12;65;9835;2455;6248
1543 6;17;5422;8493;8653
1544 1;64;9805;7717;9428
1545 50;32;0;6480;3819
1546 0;27;1508;9334;0
1547 74;32;2786;7772;1440
1548 10;64;9285;0;959
1549 72;58;1517;2366;2445
1550 27;13;614;6606;0
1551 19;25;7537;9108;0
1552 92;85;676;4396;0
1553 3;56;2094;7830;298
1554 57;72;0;1671;2047
1555 78;0;1589;0;2270
1556 87;79;2456;3144;0
1557 96;60;8881;7310;0
1558 58;1;0;4011;18
1559 54;40;831;9941;259
1560 31;2;1670;0;2796
1561 0;85;339;2528;0
1562 9;49;0;6070;1643
1563 97;37;3190;7487;500
1564 0;15;9896;9813;2093
1565 73;58;481;6820;0
1566 95;33;7401;0;2265
1567 84;99;2684;916;6724
1568 54;42;4455;9035;0
1569 94;55;1785;722;1241
1570 9;11;4381;9937;5011
1571 29;72;0;120;1306
1572 2;10;0;679;401
1573 33;1;3616;5731;5025
1574 40;56;6427;1637;0
1575 47;99;596;6086;0
1576 4;29;0;9078;6603
1577 22;44;5902;1319;0
1578 13;53;0;1454;1505
1579 63;28;1573;1513;0
1580 49;10;0;5690;525
1581 94;42;0;5404;1185
1582 72;86;0;8242;2540
1583 91;57;5502;4250;6604
1584 81;44;1939;9210;0
1585 64;91;207;4753;1832
1586 29;77;2028;2189;0
1587 30;88;0;3543;1199
1588 98;39;7689;4599;7951
1589 54;38;0;9250;914
1590 10;92;0;418;784
1591 31;53;4381;4105;0
1592 54;94;2367;4773;0
1593 59;41;0;2474;9886
1594 43;22;4797;7819;7712
1595 93;17;0;2649;112
1596 24;24;0;9842;9629
1597 29;60;405;1220;8016
1598 15;28;133;5057;1153
1599 92;47;1840;8276;1697
1600 8;43;2260;2831;797
1601 56;7;7854;3066;7715
1602 48;65;1679;6142;5569
1603 48;92;629;462;0
1604 24;30;1426;1244;102
1605 22;23;9744;4556;7303
1606 44;46;0;8556;33
1607 15;85;0;4962;616
1608 41;26;0;3114;6905
1609 82;35;2158;724;0
1610 95;92;0;8740;446
1611 5;8;1050;2928;0
1612 79;94;80;1564;2358
1613 36;27;3556;5564;5433
1614 84;46;0;1340;289
1615 56;37;318;2100;0
1616 73;12;0;1400;1380
1617 27;49;6769;1087;0
1618 21;8;1326;2942;0
1619 51;23;0;8875;1931
1620 45;9;0;8378;889
1621 27;41;863;1600;1838
1622 65;15;0;7839;1331
1623 91;95;2379;9627;4624
1624 8;76;4814;3743;525
1625 74;8;4732;2622;0
1626 8;70;670;1;0
1627 56;1;7915;7960;681
1628 72;28;74;6295;0
1629 8;19;3056;2556;1769
1630 79;8;1763;7114;928
1631 22;90;690;5016;2020
1632 95;47;6725;8815;8998
1633 72;85;863;2586;1665
1634 14;18;7300;5288;3
1635 36;91;2669;2467;5526
1636 82;86;0;2940;916
1637 40;13;2085;573;1375
1638 34;40;0;8623;1689
1639 70;76;0;429;1393
1640 35;29;2050;1851;1787
1641 27;4;9610;4249;3254
1642 57;75;1518;495;126
1643 55;10;2018;4625;255
1644 79;82;2860;6764;5432
1645 68;40;0;6371;384
1646 26;5;579;5611;0
1647 98;83;8044;3260;3840
1648 79;63;2018;2542;0
1649 3;4;0;3023;8318
1650 60;61;0;8636;2078
1651 63;99;7663;902;9310
1652 73;80;2209;8903;1772
1653 33;51;8891;3135;0
1654 44;84;3196;4026;4633
1655 54;8;293;9772;401
1656 31;66;4013;9747;9339
1657 88;38;1716;5922;931
1658 51;77;6576;7278;7879
1659 75;45;2260;1379;1575
1660 90;34;1904;4155;1184
1661 80;46;2434;3612;6808
1662 0;91;0;7560;1409
1663 12;10;2291;4955;512
1664 33;44;1670;7221;913
1665 63;37;1807;6536;0
1666 37;35;0;8908;278
1667 14;29;1106;8110;0
1668 61;17;894;8620;0
1669 44;34;5279;5617;6427
1670 8;96;0;921;2017
1671 0;55;1047;7491;4013
1672 42;1;8707;901;8226
1673 23;53;3727;0;6829
1674 60;78;9742;0;755
1675 30;79;8599;9101;3655
1676 34;20;7304;3482;3393
1677 26;91;1642;9847;0
1678 23;81;0;5785;9561
1679 16;25;8069;4476;0
1680 3;56;5697;0;1142
1681 1;95;2921;1034;0
1682 49;80;0;3657;656
1683 55;32;0;2580;9543
1684 59;10;9507;9019;6038
1685 42;23;9444;5032;3880
1686 38;9;0;7778;1149
1687 69;1;9545;3098;0
1688 92;77;5081;9281;5329
1689 67;38;6081;4078;6129
1690 80;36;5093;7473;0
1691 35;87;6723;5478;0
1692 45;85;8160;8609;9758
1693 92;41;5276;3093;118
1694 38;43;2479;0;6820
1695 27;38;0;6628;13
1696 50;88;7205;5972;6138
1697 20;2;0;1364;2146
1698 1;36;8808;0;1417
1699 33;28;7083;2854;155
1700 80;78;0;2556;6157
1701 47;5;0;140;63
1702 50;76;1946;3473;8406
1703 38;6;0;8897;9299
1704 0;96;2087;3594;1075
1705 38;31;0;3780;2452
1706 15;47;765;9700;0
1707 45;9;8598;1544;0
1708 96;93;8216;449;5656
1709 34;74;1835;7474;5680
1710 72;76;0;8532;599
1711 0;61;4986;2357;0
1712 42;42;1379;124;880
1713 61;83;3256;1555;0
1714 43;76;2319;6998;1820
1715 5;76;0;3509;1011
1716 76;2;0;4976;844
1717 62;98;2313;1829;82
1718 63;13;743;9110;0
1719 75;31;612;9424;0
1720 2;91;1662;6917;842
1721 27;85;2001;1246;0
1722 99;77;0;5502;2967
1723 68;60;0;9212;9428
1724 34;0;5276;4513;0
1725 41;38;2281;8071;9179
1726 74;94;502;257;2564
1727 93;28;0;9489;4302
1728 28;97;1463;4217;139
1729 65;5;9673;6002;9333
1730 35;25;0;8862;1439
1731 32;55;0;957;904
1732 48;67;5382;9793;0
1733 13;99;2169;9566;1328
1734 87;0;0;5932;1355
1735 24;91;9026;7325;6679
1736 69;71;8617;1221;0
1737 17;74;2201;6456;388
1738 86;60;3228;5135;0
1739 17;71;1351;2390;0
1740 66;33;1964;4955;1831
1741 3;74;1797;0;1256
1742 60;52;9328;3907;0
1743 83;78;5779;1583;345
1744 2;54;1763;0;5944
1745 27;1;348;1391;2185
1746 49;22;330;7876;8271
1747 54;69;2021;9565;6624
1748 13;85;1743;7835;0
1749 33;51;8376;6023;3658
1750 24;93;4004;2193;7551
1751 81;81;0;6574;1159
1752 30;67;5240;0;32
1753 99;24;1062;1640;0
1754 98;45;1410;9673;0
1755 29;11;0;1780;7236
1756 5;77;1693;5110;0
1757 87;20;493;9048;0
1758 47;95;8057;9701;0
1759 65;50;1183;7527;516
1760 65;22;1668;4924;6417
1761 8;45;1420;1702;0
1762 47;52;239;5511;0
1763 80;18;1228;7689;0
1764 95;56;0;846;1539
1765 71;2;0;691;2444
1766 42;76;2820;7166;6217
1767 21;33;1444;0;7423
1768 47;98;3102;4069;5851
1769 96;19;458;2984;3051
1770 66;88;7781;836;2844
1771 31;16;0;6127;614
1772 53;24;1610;3622;1991
1773 1;71;0;2592;6469
1774 56;67;8644;2285;1662
1775 46;26;0;5830;1023
1776 67;54;50;1827;0
1777 48;61;1389;9160;0
1778 3;44;1807;7298;0
1779 48;53;0;4449;284
1780 75;18;7353;5326;7205
1781 3;91;0;1684;712
1782 35;64;0;3450;4538
1783 80;79;0;9043;411
1784 56;46;8512;6524;8358
1785 54;13;6875;7890;8711
1786 47;4;415;5671;0
1787 8;71;4822;2507;1704
1788 91;25;0;674;6343
1789 59;88;7980;8993;8557
1790 39;60;2409;7260;0
1791 91;36;3093;3223;0
1792 18;25;3069;2516;0
1793 15;27;12;2207;0
1794 93;2;0;5843;3002
1795 38;10;7613;2098;4476
1796 98;18;6442;8368;3355
1797 91;73;1001;723;1747
1798 23;48;8844;7279;0
1799 64;71;3470;4893;2119
1800 1;55;3205;727;1909
1801 17;13;3501;5107;0
1802 51;13;1839;1711;0
1803 45;66;910;4829;462
1804 18;57;1291;8928;0
1805 60;37;2058;4632;7420
1806 24;65;3962;9272;6955
1807 84;81;8370;5011;5106
1808 33;32;0;3280;3803
1809 69;48;5620;4122;5510
1810 87;13;1946;9696;601
1811 10;94;8799;8766;0
1812 81;49;0;6494;843
1813 26;90;8466;2741;4993
1814 77;22;8257;4876;0
1815 24;12;1096;355;1760
1816 0;45;0;8445;401
1817 39;65;1841;2717;1984
1818 69;48;7350;668;2841
1819 27;40;6253;3436;0
1820 38;33;5476;3087;1923
1821 64;26;1980;9279;0
1822 81;40;2970;92;9397
1823 90;28;3060;617;4435
1824 9;16;649;8930;8247
1825 1;4;1643;4264;0
1826 14;65;4237;9520;4398
1827 86;12;1859;9503;2033
1828 97;9;9837;3268;0
1829 48;82;5626;1008;3571
1830 59;64;2248;1570;1681
1831 16;1;8857;2511;6359
1832 88;35;7319;0;945
1833 30;7;7010;5947;4384
1834 38;34;0;5026;2223
1835 24;62;9263;655;5804
1836 4;55;1811;9217;0
1837 3;96;8854;9753;6964
1838 79;66;2474;6046;324
1839 29;49;1877;7560;0
1840 41;70;1924;5003;2056
1841 85;3;350;8904;0
1842 53;75;4757;591;5860
1843 68;82;2418;8876;8499
1844 2;45;732;6064;5063
1845 99;73;4447;7969;9779
1846 34;8;6298;0;5681
1847 76;62;4840;5710;1192
1848 51;87;492;9486;0
1849 75;16;516;3437;0
1850 67;79;5359;0;2229
1851 17;75;0;7492;5893
1852 9;62;0;3375;1530
1853 41;30;671;3113;0
1854 1;62;0;859;1037
1855 70;68;0;8696;1636
1856 15;76;805;9181;46
1857 94;33;3062;6010;3844
1858 33;6;4119;8804;5984
1859 87;19;2175;5673;646
1860 14;17;3455;7427;4296
1861 81;35;0;7759;1688
1862 10;46;0;8403;1208
1863 27;37;0;5955;1825
1864 2;57;0;1041;539
1865 76;95;425;1392;2847
1866 0;7;3767;5035;9027
1867 69;24;9107;9027;0
1868 79;56;166;763;2037
1869 8;63;1460;332;0
1870 45;24;0;7216;2234
1871 84;8;4289;2665;9606
1872 77;25;2488;9365;3426
1873 6;40;9065;9597;6816
1874 17;44;1717;5361;0
1875 58;29;0;6611;2339
1876 54;98;1953;66;464
1877 72;34;9626;8873;0
1878 8;79;0;690;1466
1879 93;11;4878;5161;0
1880 30;81;102;7584;0
1881 78;17;0;5647;8977
1882 87;81;5424;0;2424
1883 3;5;9636;8837;3050
1884 83;79;1427;5659;3512
1885 73;22;2155;1664;0
1886 74;87;8116;7886;0
1887 2;46;6428;5745;5353
1888 15;50;7614;5366;0
1889 34;84;4293;3527;8863
1890 38;18;1996;8289;1962
1891 14;11;8039;7402;1341
1892 56;64;0;7137;1671
1893 87;81;0;566;1579
1894 0;79;441;337;5235
1895 38;28;5931;1534;0
1896 52;84;8781;608;1331
1897 71;15;1663;7199;0
1898 9;42;1278;8384;363
1899 3;91;0;3247;17
1900 26;44;0;2329;8020
1901 36;80;9841;6732;9471
1902 1;54;1533;3505;2220
1903 90;77;5838;7230;0
1904 37;17;8464;1374;4858
1905 34;40;3311;4275;9304
1906 82;39;1297;3645;0
1907 15;38;1224;2945;0
1908 51;11;2884;731;6303
1909 28;71;0;9584;1462
1910 42;65;777;7468;2413
1911 95;88;0;7938;1917
1912 45;42;486;7491;793
1913 61;76;110;8415;441
1914 88;55;1964;3269;1052
1915 13;11;0;8406;2948
1916 59;96;1385;5557;447
1917 5;87;7445;4893;2743
1918 77;84;1840;8647;0
1919 58;29;0;1786;4344
1920 64;38;7249;9218;3203
1921 9;36;1570;5275;4148
1922 72;10;2109;6095;0
